"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category","timepoint","count","mean","sd","se","mirna_zscore","mrna_mean_zscore","mrna_sd_zscore","mrna_se_zscore"
"2141","Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g24179.t1",-0.76977542477894,0.0254816889277776,0.146955466564137,144,-22.98,"2 23","750 778",26,"57.69%","69.23%","V23524","V23524","black",0.304395597911895,0.42447844150243,0.456195632049945,-0.355123647899322,-0.268185660232683,-0.0922427286604401,-0.0137833418388687,-0.455734292832957,0.0902886450634482,0.015459492584484,0.0086837658722925,0.0460970443105544,0.137790468011348,0.615585933488214,0.940316835195909,0.00876028896716942,"MZT2","22_hpf",1351.15,9.87721335120005,0.116911511051823,0.0584557555259115,-0.424626946000751,1.03105067205031,-0.870184408835963,-0.870184408835963
"2142","Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g24179.t1",-0.76977542477894,0.0254816889277776,0.146955466564137,144,-22.98,"2 23","750 778",26,"57.69%","69.23%","V23524","V23524","black",0.304395597911895,0.42447844150243,0.456195632049945,-0.355123647899322,-0.268185660232683,-0.0922427286604401,-0.0137833418388687,-0.455734292832957,0.0902886450634482,0.015459492584484,0.0086837658722925,0.0460970443105544,0.137790468011348,0.615585933488214,0.940316835195909,0.00876028896716942,"MZT2","28_hpf",878.86,10.0802212406681,0.343391986744571,0.171695993372286,-0.435477692297778,1.14032302702828,0.0103775289776416,0.0103775289776416
"2143","Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g24179.t1",-0.76977542477894,0.0254816889277776,0.146955466564137,144,-22.98,"2 23","750 778",26,"57.69%","69.23%","V23524","V23524","black",0.304395597911895,0.42447844150243,0.456195632049945,-0.355123647899322,-0.268185660232683,-0.0922427286604401,-0.0137833418388687,-0.455734292832957,0.0902886450634482,0.015459492584484,0.0086837658722925,0.0460970443105544,0.137790468011348,0.615585933488214,0.940316835195909,0.00876028896716942,"MZT2","48_hpf",2259.44,10.17293997901,0.157062682743907,0.0785313413719533,-0.403759207208639,1.19023042183814,-0.714075616488526,-0.714075616488526
"2144","Montipora_capitata_HIv3___Scaffold_2_63883","Montipora_capitata_HIv3___RNAseq.g24179.t1",-0.76977542477894,0.0254816889277776,0.146955466564137,144,-22.98,"2 23","750 778",26,"57.69%","69.23%","V23524","V23524","black",0.304395597911895,0.42447844150243,0.456195632049945,-0.355123647899322,-0.268185660232683,-0.0922427286604401,-0.0137833418388687,-0.455734292832957,0.0902886450634482,0.015459492584484,0.0086837658722925,0.0460970443105544,0.137790468011348,0.615585933488214,0.940316835195909,0.00876028896716942,"MZT2","72_hpf",5459.22,9.65460810297613,0.227754972526502,0.113877486263251,-0.330245050681294,0.911229714512053,-0.439222168353366,-0.439222168353366
"2145","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.745278726997672,0.0338264117694029,0.166786181170178,163,-26.27,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","1_hpf",1164.82,7.50167301075973,0.183397435790203,0.0916987178951014,-0.428907831807194,-0.247623216069315,-0.611685416612096,-0.611685416612096
"2146","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.745278726997672,0.0338264117694029,0.166786181170178,163,-26.27,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","4_hpf",1038.42,6.94195662061405,0.491471589768621,0.245735794884311,-0.431811840640631,-0.548899822763015,0.58611484933908,0.58611484933908
"2147","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.745278726997672,0.0338264117694029,0.166786181170178,163,-26.27,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","9_hpf",974.18,7.59713892753318,0.362965131874833,0.181482565937416,-0.433287738800916,-0.196237107020552,0.0864784226740688,0.0864784226740688
"2148","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.745278726997672,0.0338264117694029,0.166786181170178,163,-26.27,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","14_hpf",16663.8,7.40719680171729,0.431262264783831,0.215631132391916,-0.0728225879047392,-0.298476598558585,0.352019439035447,0.352019439035447
"2149","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.745278726997672,0.0338264117694029,0.166786181170178,163,-26.27,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","22_hpf",18765.95,5.89657932468774,0.59999323256977,0.299996616284885,-0.0245262099837698,-1.11159144655009,1.00804979886354,1.00804979886354
"2150","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.745278726997672,0.0338264117694029,0.166786181170178,163,-26.27,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","28_hpf",23875.79,5.92165589398593,0.97918044785778,0.48959022392889,0.0928711040783504,-1.09809356826979,2.48233948351226,2.48233948351226
"2151","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.745278726997672,0.0338264117694029,0.166786181170178,163,-26.27,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","48_hpf",22727.27,6.51717845792634,0.217830306249821,0.108915153124911,0.0664841402699677,-0.777543696169744,-0.477809527118027,-0.477809527118027
"2152","Montipora_capitata_HIv3___Scaffold_2_95308","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.745278726997672,0.0338264117694029,0.166786181170178,163,-26.27,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","72_hpf",13969.17,6.54478786422025,0.320071425611916,0.160035712805958,-0.134731047737378,-0.762682476474368,-0.0802934149042051,-0.0802934149042051
"2153","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.748308519264388,0.0327150668088291,0.164248023883468,163,-22.68,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","1_hpf",1164.82,7.50167301075973,0.183397435790203,0.0916987178951014,-0.428907831807194,-0.247623216069315,-0.611685416612096,-0.611685416612096
"2154","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.748308519264388,0.0327150668088291,0.164248023883468,163,-22.68,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","4_hpf",1038.42,6.94195662061405,0.491471589768621,0.245735794884311,-0.431811840640631,-0.548899822763015,0.58611484933908,0.58611484933908
"2155","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.748308519264388,0.0327150668088291,0.164248023883468,163,-22.68,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","9_hpf",974.18,7.59713892753318,0.362965131874833,0.181482565937416,-0.433287738800916,-0.196237107020552,0.0864784226740688,0.0864784226740688
"2156","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.748308519264388,0.0327150668088291,0.164248023883468,163,-22.68,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","14_hpf",16492.01,7.40719680171729,0.431262264783831,0.215631132391916,-0.0767694207963232,-0.298476598558585,0.352019439035447,0.352019439035447
"2157","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.748308519264388,0.0327150668088291,0.164248023883468,163,-22.68,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","22_hpf",18765.95,5.89657932468774,0.59999323256977,0.299996616284885,-0.0245262099837698,-1.11159144655009,1.00804979886354,1.00804979886354
"2158","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.748308519264388,0.0327150668088291,0.164248023883468,163,-22.68,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","28_hpf",23875.79,5.92165589398593,0.97918044785778,0.48959022392889,0.0928711040783504,-1.09809356826979,2.48233948351226,2.48233948351226
"2159","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.748308519264388,0.0327150668088291,0.164248023883468,163,-22.68,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","48_hpf",22727.27,6.51717845792634,0.217830306249821,0.108915153124911,0.0664841402699677,-0.777543696169744,-0.477809527118027,-0.477809527118027
"2160","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g9244.t1",-0.748308519264388,0.0327150668088291,0.164248023883468,163,-22.68,"2 21","622 645",21,"76.19%","76.19%","V23542","V23542","cyan",0.353664838905906,0.0606904747389329,0.410280073457244,0.306062840727171,-0.430715043178216,-0.404229567576542,-0.155274161836191,-0.140479455238305,0.0470627814841,0.74142842118379,0.0196850423205504,0.0884509208030282,0.0138590008334331,0.0217558391672747,0.396114540449477,0.44315899645002,"MZT2","72_hpf",13969.17,6.54478786422025,0.320071425611916,0.160035712805958,-0.134731047737378,-0.762682476474368,-0.0802934149042051,-0.0802934149042051
"2161","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.944581709907814,0.000408010477513049,0.0380186949172041,157,-20.26,"2 19","908 931",18,"72.22%","83.33%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","1_hpf",0,7.99443741007925,0.0676550177345038,0.0338275088672519,-0.455669284096471,0.0176153739383927,-1.06169492678561,-1.06169492678561
"2162","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.944581709907814,0.000408010477513049,0.0380186949172041,157,-20.26,"2 19","908 931",18,"72.22%","83.33%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","4_hpf",0,7.64454334225448,0.361247152694115,0.180623576347057,-0.455669284096471,-0.17072089655936,0.0797988752567064,0.0797988752567064
"2163","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.944581709907814,0.000408010477513049,0.0380186949172041,157,-20.26,"2 19","908 931",18,"72.22%","83.33%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","9_hpf",0,7.9356612992906,0.107257833436629,0.0536289167183146,-0.455669284096471,-0.014021840059308,-0.907718156687125,-0.907718156687125
"2164","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.944581709907814,0.000408010477513049,0.0380186949172041,157,-20.26,"2 19","908 931",18,"72.22%","83.33%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","14_hpf",4466.59,6.62949802161838,0.585680296188201,0.292840148094101,-0.353050480177615,-0.717085832847841,0.952400732614424,0.952400732614424
"2165","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.944581709907814,0.000408010477513049,0.0380186949172041,157,-20.26,"2 19","908 931",18,"72.22%","83.33%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","22_hpf",5104.34,6.62603424015021,0.751140494298894,0.375570247149447,-0.338398331178211,-0.718950270526338,1.5957142554853,1.5957142554853
"2166","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.944581709907814,0.000408010477513049,0.0380186949172041,157,-20.26,"2 19","908 931",18,"72.22%","83.33%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","28_hpf",4394.32,6.47445484711222,0.630810252619995,0.315405126309997,-0.354710865607936,-0.800540386490763,1.12786716859514,1.12786716859514
"2167","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.944581709907814,0.000408010477513049,0.0380186949172041,157,-20.26,"2 19","908 931",18,"72.22%","83.33%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","48_hpf",5582.14,6.50142888525745,0.557535117406752,0.278767558703376,-0.32742099398979,-0.786021164212665,0.842971550729777,0.842971550729777
"2168","Montipora_capitata_HIv3___Scaffold_8_536899","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.944581709907814,0.000408010477513049,0.0380186949172041,157,-20.26,"2 19","908 931",18,"72.22%","83.33%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","72_hpf",3853.56,6.31637140697145,0.457053232540879,0.22852661627044,-0.367134693272253,-0.885631413408311,0.452295387665317,0.452295387665317
"2169","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.920372749133658,0.00118801309954649,0.0491642133387666,150,-21.45,"2 20","909 931",19,"63.16%","78.95%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","1_hpf",1164.82,7.99443741007925,0.0676550177345038,0.0338275088672519,-0.428907831807194,0.0176153739383927,-1.06169492678561,-1.06169492678561
"2170","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.920372749133658,0.00118801309954649,0.0491642133387666,150,-21.45,"2 20","909 931",19,"63.16%","78.95%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","4_hpf",1038.42,7.64454334225448,0.361247152694115,0.180623576347057,-0.431811840640631,-0.17072089655936,0.0797988752567064,0.0797988752567064
"2171","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.920372749133658,0.00118801309954649,0.0491642133387666,150,-21.45,"2 20","909 931",19,"63.16%","78.95%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","9_hpf",974.18,7.9356612992906,0.107257833436629,0.0536289167183146,-0.433287738800916,-0.014021840059308,-0.907718156687125,-0.907718156687125
"2172","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.920372749133658,0.00118801309954649,0.0491642133387666,150,-21.45,"2 20","909 931",19,"63.16%","78.95%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","14_hpf",16492.01,6.62949802161838,0.585680296188201,0.292840148094101,-0.0767694207963232,-0.717085832847841,0.952400732614424,0.952400732614424
"2173","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.920372749133658,0.00118801309954649,0.0491642133387666,150,-21.45,"2 20","909 931",19,"63.16%","78.95%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","22_hpf",18765.95,6.62603424015021,0.751140494298894,0.375570247149447,-0.0245262099837698,-0.718950270526338,1.5957142554853,1.5957142554853
"2174","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.920372749133658,0.00118801309954649,0.0491642133387666,150,-21.45,"2 20","909 931",19,"63.16%","78.95%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","28_hpf",23875.79,6.47445484711222,0.630810252619995,0.315405126309997,0.0928711040783504,-0.800540386490763,1.12786716859514,1.12786716859514
"2175","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.920372749133658,0.00118801309954649,0.0491642133387666,150,-21.45,"2 20","909 931",19,"63.16%","78.95%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","48_hpf",22727.27,6.50142888525745,0.557535117406752,0.278767558703376,0.0664841402699677,-0.786021164212665,0.842971550729777,0.842971550729777
"2176","Montipora_capitata_HIv3___Scaffold_8_558953","Montipora_capitata_HIv3___RNAseq.g26825.t1",-0.920372749133658,0.00118801309954649,0.0491642133387666,150,-21.45,"2 20","909 931",19,"63.16%","78.95%","V23550","V23550","black",0.483660319895077,0.297803241569032,0.451386216698852,-0.19377724083171,-0.189584279536412,-0.26181038205334,-0.252103671197652,-0.335574204543847,0.00503955401860925,0.0978417208515453,0.00951001570146597,0.287931172078519,0.29869093809406,0.147760571885905,0.163929387981952,0.0604320478130487,"MZT2","72_hpf",13969.17,6.31637140697145,0.457053232540879,0.22852661627044,-0.134731047737378,-0.885631413408311,0.452295387665317,0.452295387665317
"2177","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g4937.t1",0.877614362102009,0.00417244920062183,0.0723034876748382,146,-26.39,"2 22","577 601",22,"63.64%","72.73%","V23563","V23563","black",0.528656866258271,0.366445036808786,0.166164188471988,-0.0839996836567866,0.0189787869834778,-0.146433613902606,-0.547871780829315,-0.301939800133815,0.00186756779961615,0.0391289887188869,0.363397466256429,0.647614959869545,0.917885265672754,0.423872148482084,0.00117096321135975,0.0930484631557131,"MZT2","1_hpf",183459.52,9.19568246117427,0.15075974022411,0.0753798701120552,3.75926795212341,0.664205395551504,-0.738581619764009,-0.738581619764009
"2178","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g4937.t1",0.877614362102009,0.00417244920062183,0.0723034876748382,146,-26.39,"2 22","577 601",22,"63.64%","72.73%","V23563","V23563","black",0.528656866258271,0.366445036808786,0.166164188471988,-0.0839996836567866,0.0189787869834778,-0.146433613902606,-0.547871780829315,-0.301939800133815,0.00186756779961615,0.0391289887188869,0.363397466256429,0.647614959869545,0.917885265672754,0.423872148482084,0.00117096321135975,0.0930484631557131,"MZT2","4_hpf",194184.84,8.97187439496239,0.538288830704851,0.269144415352426,4.00567953457154,0.543737001332343,0.768141491043158,0.768141491043158
"2179","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g4937.t1",0.877614362102009,0.00417244920062183,0.0723034876748382,146,-26.39,"2 22","577 601",22,"63.64%","72.73%","V23563","V23563","black",0.528656866258271,0.366445036808786,0.166164188471988,-0.0839996836567866,0.0189787869834778,-0.146433613902606,-0.547871780829315,-0.301939800133815,0.00186756779961615,0.0391289887188869,0.363397466256429,0.647614959869545,0.917885265672754,0.423872148482084,0.00117096321135975,0.0930484631557131,"MZT2","9_hpf",181928.88,8.71187240155481,0.102150979308813,0.0510754896544066,3.72410187553471,0.403786627023946,-0.927573737408448,-0.927573737408448
"2180","Montipora_capitata_HIv3___Scaffold_9_606515","Montipora_capitata_HIv3___RNAseq.g4937.t1",0.877614362102009,0.00417244920062183,0.0723034876748382,146,-26.39,"2 22","577 601",22,"63.64%","72.73%","V23563","V23563","black",0.528656866258271,0.366445036808786,0.166164188471988,-0.0839996836567866,0.0189787869834778,-0.146433613902606,-0.547871780829315,-0.301939800133815,0.00186756779961615,0.0391289887188869,0.363397466256429,0.647614959869545,0.917885265672754,0.423872148482084,0.00117096321135975,0.0930484631557131,"MZT2","14_hpf",144305.1,8.3631479280383,0.0945891015526349,0.0472945507763175,2.85970480696424,0.216079910011859,-0.956974513391996,-0.956974513391996
