"","miRNA","mRNA","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","X","gene","moduleColor","hpf_1","hpf_4","hpf_9","hpf_14","hpf_22","hpf_28","hpf_48","hpf_72","hpf_1.1","hpf_4.1","hpf_9.1","hpf_14.1","hpf_22.1","hpf_28.1","hpf_48.1","hpf_72.1","category"
"3655","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g43848.t1",164,-29.74,"2 17","657 675",15,"80.00%","93.33%","V21357","V21357","pink",-0.223812684011517,0.00368256740044686,-0.393287357070827,-0.512771026078173,-0.00581602311598076,0.0718770699906493,0.478531116340483,0.581596336544918,0.218174140796729,0.984041007980255,0.0259568472884263,0.00269247311608728,0.974797721328515,0.695850797522778,0.00559729936117514,0.000480821275084387,"ZGA2"
"3656","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g44321.t1",161,-26.61,"2 18","572 590",16,"75.00%","87.50%","V9657","V9657","magenta",-0.362819884158707,-0.292480068754823,-0.364410911323048,-0.300352148545797,0.495396216310008,0.520758799130249,0.157262938137626,0.146645059204491,0.0412610592460683,0.104282579021431,0.0403141114362923,0.094866549845661,0.00393967581430084,0.00224501147568796,0.390017083136016,0.423195917870367,"ZGA2"
"3657","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g44568.t1",146,-23.56,"2 18","522 538",16,"68.75%","81.25%","V7944","V7944","magenta",-0.492566703358519,-0.301243728615146,-0.349494743205711,-0.116258058438658,0.414411243515582,0.407242617177699,0.290682619430998,0.147226753493755,0.00418390440946643,0.0938422694697036,0.0499126860090508,0.526313281998213,0.0183671447446881,0.0207032101878741,0.106528042351936,0.421338676604273,"ZGA2"
"3658","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g44568.t1",152,-28.39,"2 18","532 554",20,"70.00%","75.00%","V7944","V7944","magenta",-0.492566703358519,-0.301243728615146,-0.349494743205711,-0.116258058438658,0.414411243515582,0.407242617177699,0.290682619430998,0.147226753493755,0.00418390440946643,0.0938422694697036,0.0499126860090508,0.526313281998213,0.0183671447446881,0.0207032101878741,0.106528042351936,0.421338676604273,"ZGA2"
"3659","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g44820.t1",152,-21.54,"2 17","435 453",15,"66.67%","86.67%","V20333","V20333","magenta",-0.351457140092674,-0.306842761567727,-0.343517111042312,-0.246511649639913,0.150557381111981,0.469993333379357,0.445132217383191,0.182645730468096,0.0485549220692614,0.0876011343785037,0.0542354622054243,0.173799059740946,0.410792376517346,0.0066428715402357,0.0106830665162568,0.317048161399563,"ZGA2"
"3660","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g45026.t1",155,-21.6,"2 16","926 944",14,"71.43%","92.86%","V23223","V23223","magenta",-0.177573967200615,-0.64386797726713,-0.32392956794919,0.0976907301677652,0.381133806752962,0.271303448869261,0.201289512746125,0.193954013880823,0.330900814055138,7.00863180766296e-05,0.0705074541966606,0.594787796831791,0.0313800027473743,0.133097898477402,0.26928199568934,0.287483068180268,"ZGA2"
"3661","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g45063.t1",146,-25.05,"2 11","72 90",9,"88.89%","100.00%","V5110","V5110","magenta",-0.499918534853038,-0.320379257352444,-0.41298455759648,0.193236507684763,0.260273834971042,0.0241696237780681,0.312116379419027,0.443486003949061,0.00357481897937927,0.0738259726978576,0.018813734669524,0.289304655931586,0.1502398154156,0.895535370573837,0.0820180800357984,0.0110113776349261,"ZGA2"
"3662","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g45241.t1",153,-21.51,"2 18","338 356",16,"68.75%","81.25%","V1049","V1049","pink",-0.287312540577944,0.343488668270362,-0.15202386508666,0.204199854076364,-0.0530762766015801,-0.410488925289386,0.3474947401944,0.00771834501444424,0.11083584135142,0.05425671686187,0.406196433088012,0.262273596098792,0.772962051053544,0.019616586481057,0.0513273699622055,0.966558503800827,"ZGA2"
"3663","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g45338.t1",152,-23.07,"2 18","206 226",18,"66.67%","83.33%","V9308","V9308","pink",-0.321423479070673,-0.232549568031706,-0.428566675587359,-0.219182797558847,0.164815872790394,0.0882717986344579,0.342128721896887,0.606506126926846,0.0728375980010209,0.200262075581117,0.0143938851350426,0.228095978316476,0.367358740056424,0.63093331658022,0.0552806933511912,0.000233506675691162,"ZGA2"
"3664","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g46900.t1",153,-25.73,"2 18","720 738",16,"68.75%","81.25%","V13616","V13616","pink",-0.36774096504483,-0.134860798432993,-0.33335932770136,-0.0863674556840819,-0.01579131340524,-0.0194936169586138,0.344134504278266,0.613478972948853,0.0383887060117367,0.461786884946873,0.0622556215194702,0.638347939337503,0.931641063624774,0.915665558546152,0.0537757200090929,0.00018869284548057,"ZGA2"
"3665","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g46903.t1",153,-24,"2 18","964 982",16,"68.75%","81.25%","V25629","V25629","pink",-0.486187294691086,-0.161754274474794,-0.0808758603216385,0.0295211205401463,0.00178587128098866,-0.152159987362391,0.126693183842096,0.722977241186679,0.00478276775388733,0.376447831095798,0.659920569482335,0.872576004648246,0.99226026792585,0.405771310591303,0.489588697958175,2.95734968321838e-06,"ZGA2"
"3666","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g4708.t1",144,-20.85,"2 18","693 714",19,"57.89%","78.95%","V23179","V23179","magenta",-0.34776751022483,-0.410784604977308,-0.321317835363297,0.203396032986695,0.396755462146512,0.175411526973563,0.341033073983605,-0.0367261455249417,0.051132574555079,0.019520008237062,0.0729371220363679,0.264197211146928,0.0245588888034516,0.336918361252633,0.0561167293208571,0.84182795822687,"ZGA2"
"3667","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g4742.t1",144,-20.24,"2 13","338 356",11,"63.64%","100.00%","V5396","V5396","magenta",-0.585260852805159,-0.533303630014918,0.0263420315318524,0.0713853257800033,0.289484292168315,0.274896064507063,0.121299885563566,0.335156883269277,0.000433933664031798,0.00167239324373153,0.886204079355332,0.697833893764115,0.108045128433991,0.127837456610761,0.508404335418444,0.0607723895787335,"ZGA2"
"3668","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g49324.t1",150,-24.24,"2 16","713 734",17,"70.59%","82.35%","V6359","V6359","pink",-0.435151660192118,-0.0889071130668393,-0.305072058799019,-0.515350914380053,0.278714316660223,0.202540965248326,0.424556445317104,0.438670019212376,0.0128069496798943,0.628467474818029,0.0895395315028359,0.00254018240629266,0.122416508360737,0.266253571310984,0.0154385612364176,0.0120210628313914,"ZGA2"
"3669","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g49633.t1",160,-26.92,"2 17","781 799",15,"73.33%","93.33%","V22380","V22380","pink",-0.250072705250201,0.00277942981585799,-0.231772204274044,-0.353429164113303,0.0961186676618901,0.0708673628600451,-0.0412360479815875,0.706744661281342,0.167466485300954,0.987954570422294,0.201813154084372,0.0472203028949493,0.600757954598736,0.699924843740408,0.822694496892115,6.15165488325688e-06,"ZGA2"
"3670","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g50541.t1a",147,-20.05,"2 16","281 299",14,"57.14%","92.86%","V1391","V1391","pink",-0.182118373311186,-0.0743870910008318,-0.127808222974546,-0.127399617055207,-0.16602686126142,-0.084903383388816,0.21204273332813,0.550600815663878,0.31847148122111,0.685759401829304,0.485743556739196,0.487150805246124,0.363799761499613,0.644071831668287,0.243987020274756,0.00109336012261977,"ZGA2"
"3671","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g5151.t1",158,-25.67,"2 15","229 247",13,"76.92%","100.00%","V28012","V28012","magenta",-0.464275751537451,-0.266445204611446,-0.429947529938595,-0.169545268935327,0.25430183666976,0.210697665132422,0.37597683642244,0.489237416798198,0.00743255370649864,0.140462068977424,0.0140481463301483,0.353576190594672,0.160161644395655,0.247061189163975,0.0339439138251499,0.00448784832604451,"ZGA2"
"3672","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g5153.t1",158,-25.67,"2 15","229 247",13,"76.92%","100.00%","V15941","V15941","magenta",-0.469211245511425,-0.267202429002038,-0.421741298840575,-0.163149214257303,0.25014955584225,0.20010656581081,0.378153007031989,0.492895058926293,0.0067464717805125,0.139295122062784,0.0162091154272583,0.372290408171575,0.167331661405921,0.272165184506733,0.0328420059831884,0.00415491052936714,"ZGA2"
"3673","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g5530.t1",148,-22.49,"2 13","961 979",11,"81.82%","90.91%","V25612","V25612","pink",-0.420519826143448,-0.150630985218097,-0.26758775500692,-0.0992082812332301,0.018262743552037,0.0757607051481831,0.272219727197647,0.571703671703829,0.0165532867140202,0.410561006037371,0.138704028178613,0.589049185345443,0.920973518167512,0.680259168425045,0.131741397371432,0.000630503692913302,"ZGA2"
"3674","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g6211.t1",145,-22.9,"2 10","213 231",8,"100.00%","100.00%","V2182","V2182","pink",-0.285936732854578,-0.204596457435832,-0.485203772416989,-0.0783753906789529,0.0774754052624073,0.22135904835695,0.384827597853412,0.370450301913583,0.112631488274496,0.261327880136989,0.00488134405912806,0.669834114893485,0.673415772508984,0.223394960454762,0.0296422386826082,0.0368775091096303,"ZGA2"
"3675","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g7017.t1",150,-20.74,"2 11","306 324",9,"100.00%","100.00%","V8232","V8232","pink",-0.131995189194113,-0.0901539324900401,-0.153989809368179,-0.709811676797227,0.0426727105312792,0.116622873513645,0.445215476274024,0.481439547530611,0.471444663204248,0.623639641560013,0.400081133924622,5.37679313697569e-06,0.816619801163517,0.525007248292923,0.0106666836028751,0.00527489502355733,"ZGA2"
"3676","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g9015.t1",164,-26.69,"2 17","663 681",15,"80.00%","93.33%","V25317","V25317","pink",-0.089147837524551,-0.413082562631713,-0.189090920487705,-0.184243343403448,-0.141740334015435,0.0516198402938223,0.48999115827556,0.475693999493471,0.627534177435823,0.0187827710930627,0.299973498529582,0.312760464766154,0.439035494775136,0.779036241240427,0.00441742442097171,0.00592789709397816,"ZGA2"
"3677","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___RNAseq.g9717.t1",150,-21.15,"2 15","547 565",13,"76.92%","84.62%","V7072","V7072","pink",0.26673765877387,0.136525681889292,-0.109987907999728,-0.447207271928876,0.0334905887402076,-0.238003375004862,-0.0316232465054405,0.390067872035537,0.140010529793641,0.456224376941893,0.549003492546884,0.0102810259146737,0.855610431435439,0.18961203999132,0.863584066885183,0.0273123669720017,"ZGA2"
"3678","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g13101.t1",185,-45.36,"2 18","970 988",16,"100.00%","100.00%","V20963","V20963","magenta",-0.457881254921246,-0.303850265246724,-0.307730053199035,-0.150465674437829,0.336580276718095,0.209713320675419,0.457779167259477,0.215854483151843,0.0084089672120712,0.0908960227301962,0.0866419728551477,0.411080754221016,0.0596177178250812,0.249327161709494,0.008425397575606,0.235414156378614,"ZGA2"
"3679","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g16876.t1",150,-23.73,"2 11","666 684",9,"100.00%","100.00%","V9153","V9153","magenta",-0.532394860281313,-0.305539537194786,-0.263636981193068,0.0742324346754568,0.347187079153869,0.0427354787699568,0.278458600846071,0.358957785223812,0.00170909886015635,0.0890246264363774,0.14485208098738,0.686379674713962,0.0515477891066906,0.8163546313385,0.122774144447899,0.0436341675118074,"ZGA2"
"3680","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g18014.t1",148,-24.13,"2 13","947 965",11,"81.82%","90.91%","V23078","V23078","magenta",-0.423304841796817,-0.231646857875394,-0.368141413364748,0.0590585884740644,0.174807505769847,0.107771392214244,0.473469159673369,0.207986466905435,0.0157772837788825,0.202064034389122,0.0381622531418559,0.748154078550876,0.338611058554567,0.557132587227536,0.00619869144457339,0.253335605865364,"ZGA2"
"3681","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g18014.t1",151,-28.07,"2 17","963 986",20,"70.00%","75.00%","V23078","V23078","magenta",-0.423304841796817,-0.231646857875394,-0.368141413364748,0.0590585884740644,0.174807505769847,0.107771392214244,0.473469159673369,0.207986466905435,0.0157772837788825,0.202064034389122,0.0381622531418559,0.748154078550876,0.338611058554567,0.557132587227536,0.00619869144457339,0.253335605865364,"ZGA2"
"3682","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g21561.t1",156,-25.9,"2 18","58 78",18,"72.22%","83.33%","V26786","V26786","pink",-0.272480210764337,0.00265306211104725,-0.34061732351975,-0.205339293654185,0.0346814087424165,-0.0827675700360427,0.22024622148944,0.643623705631411,0.131357627825704,0.988502183066991,0.0564365701200266,0.259562584718206,0.850532821549041,0.652457917398922,0.225790542915384,7.06766288531944e-05,"ZGA2"
"3683","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g21561.t1",163,-29.62,"2 17","335 354",16,"87.50%","87.50%","V26786","V26786","pink",-0.272480210764337,0.00265306211104725,-0.34061732351975,-0.205339293654185,0.0346814087424165,-0.0827675700360427,0.22024622148944,0.643623705631411,0.131357627825704,0.988502183066991,0.0564365701200266,0.259562584718206,0.850532821549041,0.652457917398922,0.225790542915384,7.06766288531944e-05,"ZGA2"
"3684","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g2570.t1b",150,-21.52,"2 15","12 30",13,"69.23%","92.31%","V24255","V24255","pink",-0.312978491442331,-0.139586835244242,-0.330418101020154,-0.134553693445506,0.0985545816370312,-0.0339008703217962,0.0870811552016015,0.765802254635396,0.0811320363892683,0.446090816588744,0.0647436544101982,0.462816857409302,0.591518174172225,0.853860355597224,0.635565053728588,3.26884455005033e-07,"ZGA2"
"3685","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g29129.t1",148,-24.13,"2 13","947 965",11,"81.82%","90.91%","V17509","V17509","magenta",-0.44123408682642,-0.311577864959165,-0.257828476632107,-0.189016452703678,0.304722430565801,0.229039627641562,0.362482804356176,0.30341201855783,0.0114742247777116,0.0825753095386176,0.154247282706951,0.300167390852646,0.0899261150657761,0.207331364449233,0.0414639586106832,0.0913863860808717,"ZGA2"
"3686","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g29129.t1",151,-28.07,"2 17","963 986",20,"70.00%","75.00%","V17509","V17509","magenta",-0.44123408682642,-0.311577864959165,-0.257828476632107,-0.189016452703678,0.304722430565801,0.229039627641562,0.362482804356176,0.30341201855783,0.0114742247777116,0.0825753095386176,0.154247282706951,0.300167390852646,0.0899261150657761,0.207331364449233,0.0414639586106832,0.0913863860808717,"ZGA2"
"3687","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g29220.t1",147,-20.85,"2 17","167 186",16,"62.50%","87.50%","V1311","V1311","pink",-0.198577267936895,-0.10387743227428,-0.270772060376895,-0.557461780214277,0.231384031307889,0.217686253569174,0.34467878553678,0.336939470388503,0.275922138574309,0.571546901409247,0.133889275361982,0.000917839898549367,0.20259078082847,0.23136726018001,0.0533729855868399,0.059329082288597,"ZGA2"
"3688","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g29222.t1",152,-27.92,"2 13","557 575",11,"90.91%","90.91%","V1341","V1341","magenta",-0.0843898022042124,-0.400545885708371,-0.334039562879704,0.450886048505208,-0.226214825994906,-0.10396208408682,0.43671794638614,0.261548165982665,0.646084490001661,0.0231023935649528,0.0616910279126741,0.00959963847295437,0.213144099669349,0.571231763820746,0.012451925814079,0.148181548509537,"ZGA2"
"3689","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g32174.t1",152,-20.2,"2 17","846 864",15,"73.33%","80.00%","V21289","V21289","magenta",-0.425180534862684,-0.312984268223651,-0.425180534862684,-0.0962534368286652,0.382977224668855,0.362194355609428,0.153316211789361,0.36111098271004,0.0152719449282977,0.0811261242151625,0.0152719449282977,0.600245141479115,0.0305026741910449,0.0416382210549463,0.402170496790456,0.0422979866072665,"ZGA2"
"3690","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g32195.t2",151,-22.7,"2 17","377 396",16,"68.75%","87.50%","V10365","V10365","magenta",-0.562859502042229,-0.281384589397771,-0.18225694040217,-0.245550207975473,0.366332597144553,0.280944742351031,0.215619441091768,0.409154459230291,0.000797664760835183,0.118727969068359,0.318097109118381,0.175537494751057,0.0391937568936366,0.119329787126751,0.235936849739011,0.0200574035631919,"ZGA2"
"3691","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g33212.t1",168,-28.76,"2 17","588 606",15,"86.67%","93.33%","V9220","V9220","pink",-0.375437372606564,-0.0790466999302425,-0.228063863012431,-0.308841535957137,-0.0282251136648824,0.193518170971999,0.326981603474962,0.499114810724296,0.0342216588816886,0.667167142387108,0.209326769586132,0.0854518366921055,0.878127600715968,0.288588698241087,0.0677485093207003,0.00363744652074301,"ZGA2"
"3692","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g34756.t1",151,-24.62,"2 12","290 308",10,"90.00%","100.00%","V13287","V13287","pink",-0.162389728496386,0.0439309233936632,-0.204029086930216,-0.204029086930216,-0.107157242476198,-0.110895850675663,-0.0857227231536065,0.830292795268623,0.374550589385346,0.811308213250422,0.262681486925588,0.262681486925588,0.559394787195833,0.545689720458915,0.640866070954999,4.14874089963569e-09,"ZGA2"
"3693","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g36707.t1",148,-20.27,"2 13","218 236",11,"72.73%","100.00%","V12557","V12557","magenta",-0.401154527215535,-0.246435904626572,-0.314012709705456,0.0345073494141288,0.548920444306436,0.393052185992836,0.195242322697305,-0.210119160863143,0.0228752898346421,0.173935573844633,0.0800788559035943,0.851274641745721,0.00114059054570399,0.0260539572451813,0.284230812795557,0.248391248712282,"ZGA2"
"3694","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g38338.t1",148,-21.25,"2 13","595 613",11,"81.82%","90.91%","V22409","V22409","magenta",-0.410916147522558,-0.291364210836587,-0.449660519958601,-0.181549072728399,0.26619169924642,0.363533439901567,0.505045245332543,0.198719566565615,0.0194771691304466,0.105672323969601,0.00982225873500372,0.320012454790516,0.140854331551954,0.0408341784646321,0.003196799997414,0.275571150979331,"ZGA2"
"3695","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g39208.t2a",145,-20.89,"2 10","743 761",8,"100.00%","100.00%","V15040","V15040","magenta",-0.497802084184571,-0.450140609372672,-0.196731485183862,-0.0906238995902458,0.279514254529795,0.272769362977898,0.538064326091233,0.144950134732424,0.00374177144276874,0.00973453501476842,0.280501077360871,0.621823833195169,0.121302727691263,0.130932584636973,0.00149112471707696,0.428633347925385,"ZGA2"
"3696","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g40869.t1",161,-23.49,"2 18","901 919",16,"75.00%","87.50%","V3425","V3425","pink",-0.287010176712975,-0.020885533211931,-0.287010176712975,-0.158007471114864,0.0285709398802934,-0.0687744062796592,-0.0221128051477033,0.815229629299813,0.111228623168595,0.909667433803961,0.111228623168595,0.3877484036075,0.876645646421884,0.708395707487874,0.904382843578017,1.3345217987706e-08,"ZGA2"
"3697","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g41988.t1",159,-31.33,"2 18","652 669",16,"81.25%","87.50%","V17425","V17425","magenta",-0.24256274309433,-0.359698546854571,-0.583366392961841,-0.0801739591439181,0.227132255017953,0.301104274266781,0.512122571422077,0.225442541347848,0.181017745349933,0.0431707196434335,0.000457641907441745,0.66269775262251,0.211244154618264,0.0940019221991529,0.00273197282613962,0.214752505892706,"ZGA2"
"3698","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g43971.t1",151,-20.7,"2 16","695 713",14,"64.29%","92.86%","V27849","V27849","pink",-0.181874055839604,-0.138687937356991,-0.0892798760897492,-0.479339219226705,0.0594765602044981,0.122457318938319,0.426883971138098,0.280363238232134,0.319132229966288,0.449053817152653,0.627022499088596,0.0055060721553029,0.746429693883558,0.504336308984167,0.0148247957816624,0.120128904003408,"ZGA2"
"3699","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g46578.t1",147,-21.48,"2 12","818 836",10,"80.00%","100.00%","V5908","V5908","pink",-0.245147636126928,-0.0989415424858373,-0.0573063223748959,-0.412408407436209,0.387471559433502,-0.257792659614449,0.0508745095412047,0.633250499063612,0.176269050015817,0.590056098405791,0.755396162194292,0.0189966201906468,0.0284472346832447,0.154306546812645,0.782149691619398,0.000100252568832605,"ZGA2"
"3700","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g48018.t1",152,-24.88,"2 17","728 746",15,"73.33%","80.00%","V12329","V12329","magenta",-0.268804739083774,0.00463900641844335,-0.250416731049994,-0.291823942992236,0.368969019882455,0.262570575408978,0.225886167195641,-0.0510193557795135,0.136849201650844,0.979896873900552,0.166863541031654,0.10509807201386,0.0376976573868502,0.146545016454074,0.213827572560537,0.78154436827016,"ZGA2"
"3701","Montipora_capitata_HIv3___Scaffold_9_581562","Montipora_capitata_HIv3___TS.g5099.t1",155,-27.59,"2 17","883 903",17,"70.59%","88.24%","V20418","V20418","pink",-0.387730768074982,-0.000967375569489015,-0.340398054268097,-0.209281324441833,0.0516245497261311,-0.106915577545546,0.322446576673249,0.671221973500567,0.0283322293376598,0.995807476976958,0.0566058349311891,0.250325960041853,0.779016579292214,0.560286110032203,0.0718792121877926,2.61014256239713e-05,"ZGA2"
"3702","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.22023_t",146,-23.58,"2 18","938 960",17,"70.59%","82.35%","V6744","V6744","magenta",-0.586519729013635,-0.362134294545063,-0.382963397510232,0.0922434183441478,0.397984453903804,0.294362213214099,0.28646849663905,0.260558838967829,0.000418786881085135,0.0416745800258337,0.0305091796813592,0.615583281470661,0.0240785969142625,0.101969734929087,0.111934890677144,0.14977769847585,"ZGA2"
"3703","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.37562_t",161,-21.09,"2 22","787 809",20,"65.00%","80.00%","V17183","V17183","pink",-0.271541028711604,-0.104705451731969,-0.224646913094526,-0.208175257186138,0.145816783748044,0.0286264091450042,0.027838363019666,0.606787094811522,0.132745193277839,0.568467767676401,0.216418190321908,0.252895317028678,0.425848277816247,0.876407984407392,0.879785406700929,0.000231532501657513,"ZGA2"
"3704","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g10507.t1",154,-20.17,"2 15","817 839",13,"76.92%","92.31%","V19812","V19812","magenta",-0.410378219934087,-0.299112039342798,-0.427570509454016,-0.0330138536697548,0.424792947037686,0.235748768321597,0.323845071971345,0.185687835070028,0.0196528480210659,0.0963053365909119,0.0146477012455768,0.857644814133634,0.0153752435097882,0.193965676291891,0.0705850609885121,0.308915071457236,"ZGA2"
"3705","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g11263.t1",152,-23.56,"2 22","431 457",24,"62.50%","70.83%","V8282","V8282","magenta",-0.606084456158184,-0.369082885703331,-0.109061060573205,0.0928308580082369,0.107953913686051,0.11253753508631,0.334562449409411,0.436343646244711,0.00023649757418555,0.0376340950098082,0.552395949988612,0.613326152705469,0.556461091608958,0.539721982161201,0.0612597730127733,0.012536006149518,"ZGA2"
"3706","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g11640.t1",171,-27.78,"2 21","833 856",20,"80.00%","85.00%","V22399","V22399","pink",-0.0527723017105345,-0.251289897679103,0.116511715299691,-0.0524323457743576,-0.419280268845947,-0.180453324252885,0.325211568217533,0.514504854745603,0.774228727530514,0.165340172010223,0.525405026564876,0.775646014409736,0.0169087556136256,0.322991406763411,0.069338107159105,0.00258928032915642,"ZGA2"
"3707","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g12774.t1",148,-22.2,"2 20","282 309",23,"69.57%","73.91%","V13762","V13762","magenta",-0.369392023365433,0.0069535934487453,-0.561631570771907,0.0561832246718992,0.0670698476052909,0.380506555537101,0.462131231701067,-0.0418208588267631,0.0374619637784052,0.969870387647617,0.000823713509385301,0.760048698734213,0.7153200390806,0.0316831679869974,0.00774865928797853,0.820220480448596,"ZGA2"
"3708","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g12947.t1",155,-22.06,"2 16","703 725",14,"78.57%","85.71%","V6896","V6896","magenta",-0.468796038772122,-0.315263540986292,-0.420310881835856,-0.0478818902687771,0.535857513527168,0.240838005124295,0.166851892324407,0.308704940887178,0.00680203010597215,0.0788192087454099,0.016612765777986,0.794683606716787,0.00157289722958493,0.18423594879271,0.361386838150009,0.0855974183231122,"ZGA2"
"3709","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g13037.t1",143,-20.22,"2 12","230 252",10,"80.00%","90.00%","V19609","V19609","magenta",-0.516461207352773,-0.197316653030375,-0.487532445757896,0.110323324381275,0.291867034151713,0.0712401745034193,0.204630929117223,0.523248843987414,0.00247697702017257,0.27904414815399,0.00465071542031313,0.547778206733828,0.105044367497863,0.698419632144715,0.261245786899533,0.00211944043787982,"ZGA2"
"3710","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g13073.t1",149,-20.74,"2 22","738 760",20,"55.00%","75.00%","V18196","V18196","magenta",-0.391361548029148,-0.301865268377829,-0.354644743194758,-0.346464697886144,0.329056259897783,0.240245881634286,0.350206334388968,0.474827781566843,0.0267608818215123,0.0931332145924425,0.0464123194488425,0.0520682826493426,0.0659217055630386,0.185350007525223,0.0494168956922602,0.0060321010782936,"ZGA2"
"3711","Montipora_capitata_HIv3___Scaffold_9_599461","Montipora_capitata_HIv3___RNAseq.g14081.t2b",157,-21.15,"2 18","947 969",16,"68.75%","87.50%","V15517","V15517","pink",-0.209060259929919,0.0121328358737989,-0.195839433644219,-0.277849433284423,-0.0989501710393991,-0.190098178175644,0.139727709058725,0.819936931141081,0.250838097046792,0.947453198470158,0.282731490402757,0.123629225952395,0.590023514674743,0.297358681663868,0.445627419691299,9.37130144787886e-09,"ZGA2"
